respondent_id,age,gender,brand_used,visit_frequency,last_purchase_amount,satisfaction_rating,nps,would_recommend,feedback
252,57,Male,BrandC,Weekly,1123.0,4,7,Maybe,
253,18,Female,BrandC,Occasionally,1769.0,4,9,Yes,Product quality is okay but pricing is high.
254,28,Female,BrandA,Weekly,428.0,4,10,Yes,Delivery took too long and packaging was poor.
255,45,Male,BrandC,Occasionally,1253.0,1,6,No,Overall experience was decent.
256,42,Male,BrandA,Occasionally,1438.0,5,5,No,Overall experience was decent.
257,40,Female,BrandA,Weekly,1150.0,3,5,No,Product quality is okay but pricing is high.
258,48,Female,BrandA,Monthly,1311.0,2,4,No,"Nice collection, but stock was low for popular sizes."
259,47,Male,BrandA,Occasionally,1318.0,5,5,No,Overall experience was decent.
260,59,Male,BrandB,Monthly,712.0,5,8,Maybe,"Nice collection, but stock was low for popular sizes."
261,52,Male,BrandA,Occasionally,2099.0,5,9,Yes,Overall experience was decent.
262,24,Female,BrandA,Monthly,1949.0,5,8,Maybe,Overall experience was decent.
263,33,Female,BrandB,Monthly,1914.0,4,9,Yes,"Loved the store, staff very helpful."
264,43,Male,BrandB,Weekly,1808.0,4,7,Maybe,"Nice collection, but stock was low for popular sizes."
265,19,Male,BrandA,Weekly,255.0,1,9,Yes,Delivery took too long and packaging was poor.
266,18,,BrandB,Occasionally,1756.0,3,8,Maybe,"Happy with the purchase, value for money."
267,29,Male,BrandA,Monthly,1593.0,3,9,Yes,Overall experience was decent.
268,22,Male,BrandB,Monthly,278.0,3,7,Maybe,Delivery took too long and packaging was poor.
269,54,Female,BrandB,Monthly,1071.0,4,7,Maybe,
270,49,Female,BrandC,Monthly,1366.0,3,0,No,Delivery took too long and packaging was poor.
271,26,Female,BrandA,Occasionally,2199.0,1,9,Yes,Not satisfied with customer support.
272,58,Female,BrandA,Occasionally,1635.0,2,10,Yes,Product quality is okay but pricing is high.
273,52,Male,BrandA,Monthly,681.0,4,4,No,
274,36,Male,BrandA,Occasionally,2217.0,1,3,No,"Loved the store, staff very helpful."
275,33,Female,BrandA,Occasionally,1226.0,5,1,No,
276,20,Male,BrandC,Monthly,1046.0,3,7,Maybe,Not satisfied with customer support.
277,37,Male,BrandA,Occasionally,1004.0,3,2,No,Found better prices elsewhere.
278,41,Male,BrandA,Weekly,226.0,4,3,No,
279,50,Male,BrandB,Weekly,1134.0,5,6,No,Found better prices elsewhere.
280,41,Male,BrandA,Occasionally,1498.0,3,9,Yes,Had an issue with billing but resolved quickly.
281,28,Male,BrandB,Monthly,969.0,4,8,Maybe,"Good service, will visit again."
282,25,Male,BrandA,Occasionally,1452.0,4,1,No,Had an issue with billing but resolved quickly.
283,53,Male,BrandA,Occasionally,681.0,3,2,No,"Good service, will visit again."
284,55,Female,BrandA,Weekly,1115.0,5,3,No,"Happy with the purchase, value for money."
285,57,Female,BrandA,Occasionally,1390.0,4,9,Yes,Found better prices elsewhere.
286,37,Female,BrandC,Monthly,1314.0,4,0,No,Overall experience was decent.
287,52,Female,BrandA,Monthly,237.0,5,6,No,Delivery took too long and packaging was poor.
288,42,Female,BrandB,Monthly,937.0,5,1,No,"Happy with the purchase, value for money."
289,52,Male,BrandA,Occasionally,2206.0,4,4,No,"Good service, will visit again."
290,42,Female,BrandA,Daily,905.0,5,0,No,Found better prices elsewhere.
291,46,Female,BrandC,Monthly,1209.0,4,2,No,
292,35,Female,BrandA,Monthly,1148.0,4,1,No,Had an issue with billing but resolved quickly.
293,63,Male,BrandB,Occasionally,2141.0,4,0,No,Found better prices elsewhere.
294,35,Male,BrandC,Monthly,1974.0,4,6,No,"Good service, will visit again."
295,19,Male,BrandB,Weekly,1685.0,2,4,No,
296,52,Male,BrandC,Weekly,616.0,5,0,No,"Nice collection, but stock was low for popular sizes."
297,33,Female,BrandA,Monthly,1416.0,5,5,No,"Happy with the purchase, value for money."
298,58,Female,BrandA,Occasionally,1541.0,1,4,No,Delivery took too long and packaging was poor.
299,53,Male,BrandA,Weekly,781.0,5,2,No,Not satisfied with customer support.
300,50,Prefer not to say,BrandB,Weekly,678.0,2,6,No,Found better prices elsewhere.
301,21,Female,BrandC,Occasionally,2223.0,3,10,Yes,Found better prices elsewhere.
302,50,Male,BrandA,Daily,1020.0,4,9,Yes,Product quality is okay but pricing is high.
303,31,Male,BrandB,Occasionally,2169.0,2,8,Maybe,Overall experience was decent.
304,38,Male,BrandA,Monthly,1798.0,5,8,Maybe,
305,37,Male,BrandB,Occasionally,1445.0,5,8,Maybe,Delivery took too long and packaging was poor.
306,25,Male,BrandA,Weekly,1472.0,4,1,No,"Good service, will visit again."
307,24,Male,BrandC,Daily,360.0,1,2,No,Delivery took too long and packaging was poor.
308,20,,BrandB,Occasionally,1324.0,3,6,No,"Good service, will visit again."
309,34,Male,BrandA,Occasionally,2050.0,4,4,No,Delivery took too long and packaging was poor.
310,50,Female,BrandA,Occasionally,1609.0,5,1,No,
311,29,Male,BrandA,Weekly,1293.0,4,2,No,Had an issue with billing but resolved quickly.
312,39,Female,BrandA,Occasionally,2227.0,3,9,Yes,"Nice collection, but stock was low for popular sizes."
313,39,Male,BrandA,Occasionally,1089.0,4,5,No,Not satisfied with customer support.
314,63,Prefer not to say,BrandC,Monthly,828.0,4,6,No,Had an issue with billing but resolved quickly.
315,47,Male,BrandB,Occasionally,1292.0,4,8,Maybe,Product quality is okay but pricing is high.
316,55,Male,BrandB,Occasionally,1660.0,2,0,No,"Loved the store, staff very helpful."
317,55,Prefer not to say,BrandA,Monthly,169.0,4,10,Yes,Product quality is okay but pricing is high.
318,62,Female,BrandC,Weekly,1371.0,4,6,No,"Happy with the purchase, value for money."
319,25,Female,BrandB,Monthly,1686.0,5,7,Maybe,Found better prices elsewhere.
320,44,Male,BrandA,Weekly,1038.0,3,2,No,Delivery took too long and packaging was poor.
321,44,Male,BrandB,Monthly,1864.0,4,3,No,
322,51,Female,BrandB,Monthly,1585.0,5,9,Yes,Delivery took too long and packaging was poor.
323,38,Female,BrandA,Weekly,2485.0,2,5,No,
324,47,Female,BrandA,Monthly,750.0,5,9,Yes,Had an issue with billing but resolved quickly.
325,50,Female,BrandA,Weekly,1698.0,4,6,No,Had an issue with billing but resolved quickly.
326,45,Male,BrandA,Occasionally,590.0,1,3,No,Not satisfied with customer support.
327,64,Female,BrandC,Occasionally,,3,7,Maybe,Not satisfied with customer support.
328,50,Male,BrandC,Weekly,71.0,4,4,No,
329,22,,BrandB,Occasionally,1523.0,1,0,No,"Good service, will visit again."
330,36,Male,BrandA,Monthly,1311.0,4,3,No,"Nice collection, but stock was low for popular sizes."
331,21,Female,BrandA,Weekly,913.0,3,2,No,
332,52,Male,BrandB,Weekly,136.0,4,8,Maybe,"Nice collection, but stock was low for popular sizes."
333,34,Male,BrandB,Monthly,786.0,1,7,Maybe,Found better prices elsewhere.
334,61,Female,BrandA,Occasionally,1202.0,5,0,No,Overall experience was decent.
335,45,Male,BrandB,Occasionally,1676.0,5,10,Yes,"Happy with the purchase, value for money."
336,47,Female,BrandC,Weekly,1190.0,5,5,No,
337,46,Male,BrandA,Weekly,1351.0,4,8,Maybe,"Nice collection, but stock was low for popular sizes."
338,63,Female,BrandA,Monthly,974.0,2,6,No,Had an issue with billing but resolved quickly.
339,23,Female,BrandB,Weekly,2250.0,4,3,No,Delivery took too long and packaging was poor.
340,52,Male,BrandA,Weekly,589.0,1,0,No,Product quality is okay but pricing is high.
341,58,Male,BrandA,Weekly,780.0,1,1,No,"Nice collection, but stock was low for popular sizes."
342,54,Male,BrandA,Occasionally,905.0,3,4,No,"Nice collection, but stock was low for popular sizes."
343,41,Male,BrandA,Occasionally,1526.0,3,10,Yes,Found better prices elsewhere.
344,46,Prefer not to say,BrandB,Monthly,577.0,4,4,No,"Nice collection, but stock was low for popular sizes."
345,63,Male,BrandB,Occasionally,1281.0,4,7,Maybe,"Loved the store, staff very helpful."
346,48,Female,BrandA,Monthly,1299.0,3,5,No,Not satisfied with customer support.
347,52,Male,BrandC,Monthly,783.0,3,7,Maybe,Not satisfied with customer support.
348,50,Female,BrandC,Weekly,1398.0,5,1,No,Had an issue with billing but resolved quickly.
349,38,Female,BrandC,Monthly,595.0,3,2,No,"Happy with the purchase, value for money."
350,49,,BrandA,Occasionally,530.0,3,5,No,Overall experience was decent.
351,40,Male,BrandA,Monthly,1260.0,2,9,Yes,Product quality is okay but pricing is high.
352,50,Male,BrandC,Monthly,204.0,4,2,No,Found better prices elsewhere.
353,20,Male,BrandB,Monthly,137.0,4,5,No,Delivery took too long and packaging was poor.
354,35,Female,BrandA,Weekly,1520.0,2,5,No,"Nice collection, but stock was low for popular sizes."
355,42,Female,BrandA,Occasionally,1829.0,1,1,No,"Good service, will visit again."
356,59,Prefer not to say,BrandA,Monthly,920.0,4,6,No,
357,48,Male,BrandC,Monthly,799.0,4,1,No,Delivery took too long and packaging was poor.
358,20,Female,BrandB,Monthly,1803.0,3,5,No,Had an issue with billing but resolved quickly.
359,57,Female,BrandA,Monthly,513.0,5,0,No,Overall experience was decent.
360,63,Male,BrandA,Weekly,382.0,2,2,No,Found better prices elsewhere.
361,41,Male,BrandB,Monthly,1625.0,3,1,No,Overall experience was decent.
362,49,Female,BrandC,Weekly,1205.0,5,6,No,"Nice collection, but stock was low for popular sizes."
363,64,Female,BrandA,Occasionally,1839.0,3,3,No,"Happy with the purchase, value for money."
364,39,Female,BrandB,Occasionally,134.0,4,7,Maybe,Delivery took too long and packaging was poor.
365,40,Male,BrandC,Occasionally,,3,5,No,Overall experience was decent.
366,19,Female,BrandA,Monthly,1209.0,3,9,Yes,"Loved the store, staff very helpful."
367,44,Male,BrandB,Monthly,1451.0,5,3,No,"Nice collection, but stock was low for popular sizes."
368,59,Male,BrandA,Weekly,1708.0,3,4,No,Had an issue with billing but resolved quickly.
369,19,Male,BrandB,Occasionally,1305.0,5,8,Maybe,Overall experience was decent.
370,43,Female,BrandB,Weekly,1299.0,2,6,No,Product quality is okay but pricing is high.
371,34,Female,BrandB,Monthly,966.0,2,9,Yes,"Happy with the purchase, value for money."
372,57,Female,BrandB,Weekly,2155.0,1,8,Maybe,"Loved the store, staff very helpful."
373,50,Male,BrandA,Weekly,538.0,4,6,No,Overall experience was decent.
374,26,Female,BrandC,Monthly,1415.0,3,0,No,
375,60,Male,BrandB,Weekly,607.0,5,7,Maybe,
376,56,Female,BrandA,Occasionally,1521.0,3,3,No,
377,46,Male,BrandB,Monthly,578.0,5,2,No,"Loved the store, staff very helpful."
378,59,Male,BrandB,Daily,1646.0,2,6,No,"Nice collection, but stock was low for popular sizes."
379,43,Male,BrandA,Monthly,1267.0,5,2,No,
380,52,Male,BrandC,Daily,2247.0,4,7,Maybe,
381,42,Female,BrandC,Weekly,1031.0,4,5,No,"Nice collection, but stock was low for popular sizes."
382,41,Female,BrandA,Occasionally,1455.0,5,4,No,"Loved the store, staff very helpful."
383,30,Male,BrandC,Weekly,732.0,4,3,No,"Happy with the purchase, value for money."
384,24,,BrandA,Occasionally,1027.0,4,7,Maybe,"Nice collection, but stock was low for popular sizes."
385,53,Male,BrandA,Daily,1263.0,2,7,Maybe,
386,62,Female,BrandA,Weekly,284.0,1,0,No,
387,37,Female,BrandC,Occasionally,349.0,5,8,Maybe,Had an issue with billing but resolved quickly.
388,18,Female,BrandB,Monthly,1560.0,4,4,No,"Good service, will visit again."
389,25,Male,BrandA,Weekly,1112.0,4,3,No,Had an issue with billing but resolved quickly.
390,63,Female,BrandA,Monthly,844.0,3,5,No,Product quality is okay but pricing is high.
391,33,Female,BrandB,Weekly,758.0,2,5,No,Product quality is okay but pricing is high.
392,31,Male,BrandA,Occasionally,781.0,2,1,No,Found better prices elsewhere.
393,29,Male,BrandC,Monthly,1268.0,4,7,Maybe,Had an issue with billing but resolved quickly.
394,40,Female,BrandC,Occasionally,1467.0,3,6,No,Overall experience was decent.
395,32,Female,BrandB,Occasionally,105.0,2,0,No,"Nice collection, but stock was low for popular sizes."
396,45,Female,BrandC,Monthly,,3,4,No,Had an issue with billing but resolved quickly.
397,51,Female,BrandA,Occasionally,2005.0,1,5,No,"Happy with the purchase, value for money."
398,19,Female,BrandC,Monthly,248.0,4,3,No,"Good service, will visit again."
399,49,Male,BrandB,Occasionally,1852.0,3,1,No,Product quality is okay but pricing is high.
400,40,Male,BrandB,Weekly,1833.0,4,3,No,Delivery took too long and packaging was poor.
401,39,Male,BrandA,Monthly,1200.0,3,0,No,"Happy with the purchase, value for money."
402,42,Female,BrandC,Monthly,422.0,3,6,No,"Loved the store, staff very helpful."
403,39,Male,BrandA,Monthly,1809.0,1,1,No,Overall experience was decent.
404,39,Female,BrandA,Monthly,1055.0,1,1,No,
405,59,Female,BrandA,Occasionally,1529.0,3,8,Maybe,
406,23,Female,BrandB,Daily,2532.0,3,4,No,Had an issue with billing but resolved quickly.
407,32,Male,BrandB,Weekly,1351.0,4,1,No,"Good service, will visit again."
408,60,Female,BrandB,Occasionally,650.0,3,10,Yes,"Happy with the purchase, value for money."
409,54,Male,BrandC,Monthly,999.0,4,8,Maybe,"Nice collection, but stock was low for popular sizes."
410,50,Female,BrandA,Occasionally,,5,8,Maybe,
411,25,Male,BrandB,Occasionally,1460.0,4,0,No,"Happy with the purchase, value for money."
412,61,Male,BrandA,Occasionally,716.0,1,10,Yes,Had an issue with billing but resolved quickly.
413,61,Female,BrandC,Occasionally,916.0,3,2,No,Delivery took too long and packaging was poor.
414,22,Male,BrandC,Weekly,429.0,2,3,No,Overall experience was decent.
415,56,Male,BrandB,Weekly,1121.0,2,6,No,"Loved the store, staff very helpful."
416,21,Female,BrandB,Occasionally,,5,9,Yes,"Loved the store, staff very helpful."
417,23,Female,BrandA,Monthly,461.0,2,3,No,
418,62,Female,BrandA,Daily,1356.0,3,1,No,"Happy with the purchase, value for money."
419,49,Female,BrandC,Monthly,1173.0,4,6,No,Had an issue with billing but resolved quickly.
420,47,Female,BrandA,Occasionally,741.0,4,5,No,"Nice collection, but stock was low for popular sizes."
421,64,Male,BrandA,Monthly,2417.0,4,2,No,
422,52,,BrandA,Monthly,1775.0,1,5,No,Found better prices elsewhere.
423,57,Male,BrandC,Monthly,542.0,3,10,Yes,Overall experience was decent.
424,33,Female,BrandA,Weekly,1703.0,4,5,No,"Nice collection, but stock was low for popular sizes."
425,30,Female,BrandA,Monthly,1947.0,1,4,No,
426,59,Male,BrandB,Monthly,1279.0,3,3,No,
427,47,Male,BrandC,Weekly,1417.0,1,9,Yes,Not satisfied with customer support.
428,36,Female,BrandA,Occasionally,1403.0,1,0,No,"Good service, will visit again."
429,34,Male,BrandA,Monthly,101.0,3,9,Yes,
430,36,Female,BrandA,Occasionally,1088.0,2,5,No,Had an issue with billing but resolved quickly.
431,45,Female,BrandA,Occasionally,1057.0,4,1,No,"Good service, will visit again."
432,43,Female,BrandA,Weekly,2058.0,4,2,No,"Happy with the purchase, value for money."
433,54,Male,BrandB,Monthly,1400.0,5,7,Maybe,"Loved the store, staff very helpful."
434,43,Female,BrandB,Monthly,1021.0,2,9,Yes,"Nice collection, but stock was low for popular sizes."
435,40,Female,BrandB,Occasionally,1146.0,2,5,No,"Loved the store, staff very helpful."
436,26,Female,BrandA,Weekly,1814.0,2,2,No,Found better prices elsewhere.
437,29,Female,BrandC,Monthly,1089.0,4,6,No,"Nice collection, but stock was low for popular sizes."
438,18,Female,BrandA,Monthly,781.0,4,3,No,"Nice collection, but stock was low for popular sizes."
439,18,Female,BrandC,Weekly,1035.0,1,8,Maybe,Not satisfied with customer support.
440,64,Male,BrandB,Weekly,1764.0,5,4,No,Product quality is okay but pricing is high.
441,51,Female,BrandA,Monthly,1498.0,1,2,No,Not satisfied with customer support.
442,49,Female,BrandB,Occasionally,1227.0,4,1,No,"Nice collection, but stock was low for popular sizes."
443,42,Male,BrandA,Monthly,1315.0,4,10,Yes,Found better prices elsewhere.
444,57,Female,BrandB,Monthly,864.0,5,1,No,Overall experience was decent.
445,62,Female,BrandA,Monthly,1084.0,4,2,No,
446,18,Female,BrandA,Occasionally,802.0,5,1,No,
447,33,Male,BrandC,Weekly,1023.0,3,3,No,Product quality is okay but pricing is high.
448,56,Male,BrandA,Occasionally,2008.0,5,1,No,Found better prices elsewhere.
449,22,Prefer not to say,BrandC,Weekly,553.0,1,9,Yes,"Good service, will visit again."
450,39,Female,BrandA,Monthly,787.0,5,8,Maybe,Overall experience was decent.
451,46,Male,BrandB,Weekly,447.0,4,1,No,"Good service, will visit again."
452,20,Female,BrandB,Weekly,,5,8,Maybe,Not satisfied with customer support.
453,29,Female,BrandB,Monthly,1088.0,3,5,No,"Nice collection, but stock was low for popular sizes."
454,43,Female,BrandA,Weekly,829.0,4,0,No,"Good service, will visit again."
455,33,Female,BrandA,Occasionally,2257.0,4,3,No,Overall experience was decent.
456,54,Male,BrandA,Daily,1030.0,4,0,No,
457,39,Male,BrandA,Monthly,1974.0,1,5,No,"Nice collection, but stock was low for popular sizes."
458,46,Male,BrandB,Monthly,1781.0,1,3,No,
459,31,Female,BrandC,Daily,1075.0,2,2,No,Had an issue with billing but resolved quickly.
460,45,Male,BrandC,Weekly,2466.0,2,2,No,"Loved the store, staff very helpful."
461,22,Male,BrandB,Monthly,1361.0,5,8,Maybe,"Good service, will visit again."
462,64,Male,BrandB,Monthly,2108.0,2,5,No,Product quality is okay but pricing is high.
463,47,Female,BrandB,Monthly,2038.0,5,8,Maybe,Product quality is okay but pricing is high.
464,63,Female,BrandA,Monthly,1449.0,3,4,No,Product quality is okay but pricing is high.
465,22,Male,BrandC,Monthly,1651.0,2,1,No,"Loved the store, staff very helpful."
466,29,Male,BrandB,Daily,1574.0,4,7,Maybe,
467,33,Female,BrandB,Monthly,513.0,4,4,No,"Happy with the purchase, value for money."
468,43,Male,BrandA,Occasionally,1234.0,3,1,No,"Nice collection, but stock was low for popular sizes."
469,43,Male,BrandA,Monthly,1845.0,4,3,No,Delivery took too long and packaging was poor.
470,38,Male,BrandA,Monthly,2116.0,4,8,Maybe,"Loved the store, staff very helpful."
471,56,Male,BrandC,Monthly,768.0,2,3,No,Had an issue with billing but resolved quickly.
472,53,Male,BrandB,Occasionally,1517.0,5,3,No,"Loved the store, staff very helpful."
473,50,Female,BrandA,Occasionally,1291.0,5,1,No,"Happy with the purchase, value for money."
474,47,Male,BrandC,Monthly,1129.0,4,5,No,Found better prices elsewhere.
475,54,Female,BrandA,Occasionally,1414.0,2,10,Yes,Overall experience was decent.
476,40,Male,BrandA,Weekly,1331.0,4,1,No,"Good service, will visit again."
477,27,Female,BrandA,Daily,1525.0,1,6,No,"Happy with the purchase, value for money."
478,22,Female,BrandB,Occasionally,2065.0,1,2,No,Had an issue with billing but resolved quickly.
479,53,Male,BrandC,Occasionally,1670.0,3,2,No,"Nice collection, but stock was low for popular sizes."
480,51,Female,BrandA,Weekly,1386.0,3,4,No,"Nice collection, but stock was low for popular sizes."
481,48,Male,BrandC,Weekly,2319.0,5,2,No,Not satisfied with customer support.
482,27,Prefer not to say,BrandA,Daily,1866.0,4,1,No,Overall experience was decent.
483,36,Male,BrandC,Weekly,1145.0,4,9,Yes,Not satisfied with customer support.
484,49,Male,BrandB,Occasionally,470.0,3,8,Maybe,Delivery took too long and packaging was poor.
485,18,Male,BrandC,Monthly,607.0,3,1,No,Delivery took too long and packaging was poor.
486,22,Prefer not to say,BrandA,Monthly,1760.0,3,10,Yes,Found better prices elsewhere.
487,62,Female,BrandC,Monthly,822.0,5,1,No,
488,21,Female,BrandB,Daily,595.0,1,7,Maybe,Found better prices elsewhere.
489,33,Male,BrandA,Weekly,745.0,5,8,Maybe,"Loved the store, staff very helpful."
490,41,Female,BrandC,Monthly,788.0,4,6,No,"Good service, will visit again."
491,33,Male,BrandA,Occasionally,1710.0,3,2,No,
492,19,Female,BrandC,Occasionally,1106.0,4,8,Maybe,Not satisfied with customer support.
493,45,Male,BrandA,Daily,377.0,3,2,No,"Nice collection, but stock was low for popular sizes."
494,49,Male,BrandB,Occasionally,1219.0,5,4,No,
495,44,Male,BrandB,Occasionally,1333.0,5,8,Maybe,"Good service, will visit again."
496,37,Male,BrandA,Occasionally,912.0,3,2,No,Found better prices elsewhere.
497,41,Female,BrandA,Monthly,1894.0,3,6,No,"Loved the store, staff very helpful."
498,29,Male,BrandA,Monthly,947.0,4,0,No,
499,52,Female,BrandA,Monthly,1865.0,5,3,No,"Happy with the purchase, value for money."
500,50,Male,BrandA,Weekly,1558.0,2,3,No,Found better prices elsewhere.
